8.000000000000007105e-02,9.699999999999999289e+00,0.000000000000000000e+00
1.699999999999999289e-01,9.699999999999999289e+00,0.000000000000000000e+00
2.500000000000000000e-01,9.500000000000000000e+00,0.000000000000000000e+00
3.300000000000000711e-01,9.500000000000000000e+00,0.000000000000000000e+00
4.199999999999999289e-01,9.500000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,9.500000000000000000e+00,0.000000000000000000e+00
5.800000000000000711e-01,9.199999999999999289e+00,0.000000000000000000e+00
6.699999999999999289e-01,9.199999999999999289e+00,0.000000000000000000e+00
7.500000000000000000e-01,9.099999999999999645e+00,0.000000000000000000e+00
8.300000000000000711e-01,9.099999999999999645e+00,0.000000000000000000e+00
9.199999999999999289e-01,8.800000000000000711e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00
1.080000000000000071e+00,8.500000000000000000e+00,0.000000000000000000e+00
1.169999999999999929e+00,8.500000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00
1.330000000000000071e+00,8.199999999999999289e+00,0.000000000000000000e+00
1.419999999999999929e+00,8.199999999999999289e+00,0.000000000000000000e+00
1.500000000000000000e+00,8.300000000000000711e+00,0.000000000000000000e+00
1.580000000000000071e+00,8.300000000000000711e+00,0.000000000000000000e+00
1.669999999999999929e+00,8.199999999999999289e+00,0.000000000000000000e+00
1.750000000000000000e+00,8.199999999999999289e+00,0.000000000000000000e+00
1.830000000000000071e+00,8.199999999999999289e+00,0.000000000000000000e+00
1.919999999999999929e+00,8.199999999999999289e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.199999999999999289e+00,0.000000000000000000e+00
2.080000000000000071e+00,7.799999999999999822e+00,0.000000000000000000e+00
2.169999999999999929e+00,7.799999999999999822e+00,0.000000000000000000e+00
2.250000000000000000e+00,7.799999999999999822e+00,0.000000000000000000e+00
2.330000000000000071e+00,7.799999999999999822e+00,0.000000000000000000e+00
2.419999999999999929e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.500000000000000000e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.580000000000000071e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.669999999999999929e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.750000000000000000e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.830000000000000071e+00,7.700000000000000178e+00,0.000000000000000000e+00
2.919999999999999929e+00,7.700000000000000178e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.700000000000000178e+00,0.000000000000000000e+00
3.080000000000000071e+00,7.700000000000000178e+00,0.000000000000000000e+00
3.169999999999999929e+00,7.500000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00
3.330000000000000071e+00,7.500000000000000000e+00,0.000000000000000000e+00
3.419999999999999929e+00,7.200000000000000178e+00,0.000000000000000000e+00
3.500000000000000000e+00,7.200000000000000178e+00,0.000000000000000000e+00
3.580000000000000071e+00,7.200000000000000178e+00,0.000000000000000000e+00
3.669999999999999929e+00,7.200000000000000178e+00,0.000000000000000000e+00
3.750000000000000000e+00,7.099999999999999645e+00,0.000000000000000000e+00
3.830000000000000071e+00,7.099999999999999645e+00,0.000000000000000000e+00
3.919999999999999929e+00,7.099999999999999645e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
4.080000000000000071e+00,6.900000000000000355e+00,0.000000000000000000e+00
4.169999999999999929e+00,6.900000000000000355e+00,0.000000000000000000e+00
4.250000000000000000e+00,6.700000000000000178e+00,0.000000000000000000e+00
4.330000000000000071e+00,6.799999999999999822e+00,0.000000000000000000e+00
4.419999999999999929e+00,6.799999999999999822e+00,0.000000000000000000e+00
4.500000000000000000e+00,6.799999999999999822e+00,0.000000000000000000e+00
4.580000000000000071e+00,6.799999999999999822e+00,0.000000000000000000e+00
4.669999999999999929e+00,6.700000000000000178e+00,0.000000000000000000e+00
4.750000000000000000e+00,6.599999999999999645e+00,0.000000000000000000e+00
4.830000000000000071e+00,6.599999999999999645e+00,0.000000000000000000e+00
4.919999999999999929e+00,6.599999999999999645e+00,0.000000000000000000e+00
5.000000000000000000e+00,6.599999999999999645e+00,0.000000000000000000e+00
5.080000000000000071e+00,6.599999999999999645e+00,0.000000000000000000e+00
5.169999999999999929e+00,6.700000000000000178e+00,0.000000000000000000e+00
5.250000000000000000e+00,6.700000000000000178e+00,0.000000000000000000e+00
5.330000000000000071e+00,6.700000000000000178e+00,0.000000000000000000e+00
5.419999999999999929e+00,6.599999999999999645e+00,0.000000000000000000e+00
5.500000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
5.580000000000000071e+00,6.000000000000000000e+00,0.000000000000000000e+00
5.669999999999999929e+00,6.099999999999999645e+00,0.000000000000000000e+00
5.750000000000000000e+00,6.099999999999999645e+00,2.400000000000000000e+01
5.830000000000000071e+00,6.099999999999999645e+00,8.400000000000000000e+01
5.919999999999999929e+00,6.099999999999999645e+00,1.560000000000000000e+02
6.000000000000000000e+00,6.099999999999999645e+00,2.280000000000000000e+02
6.080000000000000071e+00,5.900000000000000355e+00,3.000000000000000000e+02
6.169999999999999929e+00,5.900000000000000355e+00,3.720000000000000000e+02
6.250000000000000000e+00,5.900000000000000355e+00,4.440000000000000000e+02
6.330000000000000071e+00,5.900000000000000355e+00,5.160000000000000000e+02
6.419999999999999929e+00,5.900000000000000355e+00,5.640000000000000000e+02
6.500000000000000000e+00,5.799999999999999822e+00,6.120000000000000000e+02
6.580000000000000071e+00,5.799999999999999822e+00,6.600000000000000000e+02
6.669999999999999929e+00,7.299999999999999822e+00,6.840000000000000000e+02
6.750000000000000000e+00,7.299999999999999822e+00,7.440000000000000000e+02
6.830000000000000071e+00,7.400000000000000355e+00,1.368000000000000000e+03
6.919999999999999929e+00,7.400000000000000355e+00,3.960000000000000000e+03
7.000000000000000000e+00,7.400000000000000355e+00,4.572000000000000000e+03
7.080000000000000071e+00,7.500000000000000000e+00,4.968000000000000000e+03
7.169999999999999929e+00,7.500000000000000000e+00,5.496000000000000000e+03
7.250000000000000000e+00,7.599999999999999645e+00,5.904000000000000000e+03
7.330000000000000071e+00,7.500000000000000000e+00,6.540000000000000000e+03
7.419999999999999929e+00,7.500000000000000000e+00,7.308000000000000000e+03
7.500000000000000000e+00,7.799999999999999822e+00,7.728000000000000000e+03
7.580000000000000071e+00,7.799999999999999822e+00,8.304000000000000000e+03
7.669999999999999929e+00,9.400000000000000355e+00,8.664000000000000000e+03
7.750000000000000000e+00,9.400000000000000355e+00,9.516000000000000000e+03
7.830000000000000071e+00,9.400000000000000355e+00,9.948000000000000000e+03
7.919999999999999929e+00,9.500000000000000000e+00,1.041600000000000000e+04
8.000000000000000000e+00,9.500000000000000000e+00,1.113600000000000000e+04
8.080000000000000071e+00,1.000000000000000000e+01,1.144800000000000000e+04
8.169999999999999929e+00,1.030000000000000071e+01,1.219200000000000000e+04
8.250000000000000000e+00,1.030000000000000071e+01,1.249200000000000000e+04
8.330000000000000071e+00,1.000000000000000000e+01,1.302000000000000000e+04
8.419999999999999929e+00,1.000000000000000000e+01,1.380000000000000000e+04
8.500000000000000000e+00,1.000000000000000000e+01,1.411200000000000000e+04
8.580000000000000071e+00,1.090000000000000036e+01,1.490400000000000000e+04
8.669999999999999929e+00,1.109999999999999964e+01,1.513200000000000000e+04
8.750000000000000000e+00,1.159999999999999964e+01,1.584000000000000000e+04
8.830000000000000071e+00,1.169999999999999929e+01,1.603200000000000000e+04
8.919999999999999929e+00,1.169999999999999929e+01,1.646400000000000000e+04
9.000000000000000000e+00,1.169999999999999929e+01,1.732800000000000000e+04
9.080000000000000071e+00,1.169999999999999929e+01,1.741200000000000000e+04
9.169999999999999929e+00,1.190000000000000036e+01,1.819200000000000000e+04
9.250000000000000000e+00,1.190000000000000036e+01,1.828800000000000000e+04
9.330000000000000071e+00,1.190000000000000036e+01,1.870800000000000000e+04
9.419999999999999929e+00,1.230000000000000071e+01,1.938000000000000000e+04
9.500000000000000000e+00,1.300000000000000000e+01,1.946400000000000000e+04
9.580000000000000071e+00,1.300000000000000000e+01,2.025600000000000000e+04
9.669999999999999929e+00,1.359999999999999964e+01,2.037600000000000000e+04
9.750000000000000000e+00,1.359999999999999964e+01,2.068800000000000000e+04
9.830000000000000071e+00,1.350000000000000000e+01,2.151600000000000000e+04
9.919999999999999929e+00,1.350000000000000000e+01,2.181600000000000000e+04
1.000000000000000000e+01,1.409999999999999964e+01,2.302800000000000000e+04
1.008000000000000007e+01,1.409999999999999964e+01,2.271600000000000000e+04
1.016999999999999993e+01,1.400000000000000000e+01,2.358000000000000000e+04
1.025000000000000000e+01,1.400000000000000000e+01,2.475600000000000000e+04
1.033000000000000007e+01,1.400000000000000000e+01,2.295600000000000000e+04
1.041999999999999993e+01,1.440000000000000036e+01,2.216400000000000000e+04
1.050000000000000000e+01,1.430000000000000071e+01,2.664000000000000000e+04
1.058000000000000007e+01,1.430000000000000071e+01,2.745600000000000000e+04
1.066999999999999993e+01,1.509999999999999964e+01,2.767200000000000000e+04
1.075000000000000000e+01,1.509999999999999964e+01,2.778000000000000000e+04
1.083000000000000007e+01,1.509999999999999964e+01,2.487600000000000000e+04
1.091999999999999993e+01,1.509999999999999964e+01,2.749200000000000000e+04
1.100000000000000000e+01,1.530000000000000071e+01,2.566800000000000000e+04
1.108000000000000007e+01,1.569999999999999929e+01,2.625600000000000000e+04
1.116999999999999993e+01,1.569999999999999929e+01,2.636400000000000000e+04
1.125000000000000000e+01,1.600000000000000000e+01,2.628000000000000000e+04
1.133000000000000007e+01,1.600000000000000000e+01,2.562000000000000000e+04
1.141999999999999993e+01,1.600000000000000000e+01,2.629200000000000000e+04
1.150000000000000000e+01,1.610000000000000142e+01,2.600400000000000000e+04
1.158000000000000007e+01,1.730000000000000071e+01,2.683200000000000000e+04
1.166999999999999993e+01,1.730000000000000071e+01,2.719200000000000000e+04
1.175000000000000000e+01,1.730000000000000071e+01,2.768400000000000000e+04
1.183000000000000007e+01,1.769999999999999929e+01,2.462400000000000000e+04
1.191999999999999993e+01,1.769999999999999929e+01,1.387200000000000000e+04
1.200000000000000000e+01,1.769999999999999929e+01,2.048400000000000000e+04
1.208000000000000007e+01,1.769999999999999929e+01,6.660000000000000000e+03
1.216999999999999993e+01,1.769999999999999929e+01,1.551600000000000000e+04
1.225000000000000000e+01,1.710000000000000142e+01,2.659200000000000000e+04
1.233000000000000007e+01,1.760000000000000142e+01,1.300800000000000000e+04
1.241999999999999993e+01,1.769999999999999929e+01,1.539600000000000000e+04
1.250000000000000000e+01,1.769999999999999929e+01,2.558400000000000000e+04
1.258000000000000007e+01,1.769999999999999929e+01,3.031200000000000000e+04
1.266999999999999993e+01,1.780000000000000071e+01,2.980800000000000000e+04
1.275000000000000000e+01,1.769999999999999929e+01,2.872800000000000000e+04
1.283000000000000007e+01,1.769999999999999929e+01,2.851200000000000000e+04
1.291999999999999993e+01,1.850000000000000000e+01,2.882400000000000000e+04
1.300000000000000000e+01,1.860000000000000142e+01,2.847600000000000000e+04
1.308000000000000007e+01,1.860000000000000142e+01,2.624400000000000000e+04
1.316999999999999993e+01,1.860000000000000142e+01,2.115600000000000000e+04
1.325000000000000000e+01,1.860000000000000142e+01,1.651200000000000000e+04
1.333000000000000007e+01,1.810000000000000142e+01,2.284800000000000000e+04
1.341999999999999993e+01,1.810000000000000142e+01,2.406000000000000000e+04
1.350000000000000000e+01,1.889999999999999858e+01,2.586000000000000000e+04
1.358000000000000007e+01,1.900000000000000000e+01,2.757600000000000000e+04
1.366999999999999993e+01,1.900000000000000000e+01,2.847600000000000000e+04
1.375000000000000000e+01,1.889999999999999858e+01,2.836800000000000000e+04
1.383000000000000007e+01,1.889999999999999858e+01,2.756400000000000000e+04
1.391999999999999993e+01,1.889999999999999858e+01,2.682000000000000000e+04
1.400000000000000000e+01,1.910000000000000142e+01,2.516400000000000000e+04
1.408000000000000007e+01,1.910000000000000142e+01,2.733600000000000000e+04
1.416999999999999993e+01,1.939999999999999858e+01,2.620800000000000000e+04
1.425000000000000000e+01,1.939999999999999858e+01,2.734800000000000000e+04
1.433000000000000007e+01,1.930000000000000071e+01,2.697600000000000000e+04
1.441999999999999993e+01,1.919999999999999929e+01,2.763600000000000000e+04
1.450000000000000000e+01,1.919999999999999929e+01,2.437200000000000000e+04
1.458000000000000007e+01,1.919999999999999929e+01,2.629200000000000000e+04
1.466999999999999993e+01,1.939999999999999858e+01,2.619600000000000000e+04
1.475000000000000000e+01,1.939999999999999858e+01,2.558400000000000000e+04
1.483000000000000007e+01,1.939999999999999858e+01,2.635200000000000000e+04
1.491999999999999993e+01,1.930000000000000071e+01,2.577600000000000000e+04
1.500000000000000000e+01,1.939999999999999858e+01,2.488800000000000000e+04
1.508000000000000007e+01,1.939999999999999858e+01,2.515200000000000000e+04
1.516999999999999993e+01,1.939999999999999858e+01,2.448000000000000000e+04
1.525000000000000000e+01,1.930000000000000071e+01,2.434800000000000000e+04
1.533000000000000007e+01,1.930000000000000071e+01,2.364000000000000000e+04
1.541999999999999993e+01,1.950000000000000000e+01,2.335200000000000000e+04
1.550000000000000000e+01,1.950000000000000000e+01,2.335200000000000000e+04
1.558000000000000007e+01,1.950000000000000000e+01,2.264400000000000000e+04
1.566999999999999993e+01,1.950000000000000000e+01,2.272800000000000000e+04
1.575000000000000000e+01,1.950000000000000000e+01,2.205600000000000000e+04
1.583000000000000007e+01,1.960000000000000142e+01,2.202000000000000000e+04
1.591999999999999993e+01,1.960000000000000142e+01,2.133600000000000000e+04
1.600000000000000000e+01,1.939999999999999858e+01,2.085600000000000000e+04
1.607999999999999829e+01,1.939999999999999858e+01,2.074800000000000000e+04
1.617000000000000171e+01,1.939999999999999858e+01,1.998000000000000000e+04
1.625000000000000000e+01,1.950000000000000000e+01,2.007600000000000000e+04
1.632999999999999829e+01,1.950000000000000000e+01,1.936800000000000000e+04
1.642000000000000171e+01,1.950000000000000000e+01,1.904400000000000000e+04
1.650000000000000000e+01,1.969999999999999929e+01,1.898400000000000000e+04
1.657999999999999829e+01,1.960000000000000142e+01,1.822800000000000000e+04
1.667000000000000171e+01,1.960000000000000142e+01,1.813200000000000000e+04
1.675000000000000000e+01,1.960000000000000142e+01,1.737600000000000000e+04
1.682999999999999829e+01,1.960000000000000142e+01,1.696800000000000000e+04
1.692000000000000171e+01,1.960000000000000142e+01,1.680000000000000000e+04
1.700000000000000000e+01,1.960000000000000142e+01,1.604400000000000000e+04
1.707999999999999829e+01,1.960000000000000142e+01,1.596000000000000000e+04
1.717000000000000171e+01,1.969999999999999929e+01,1.524000000000000000e+04
1.725000000000000000e+01,1.969999999999999929e+01,1.485600000000000000e+04
1.732999999999999829e+01,1.969999999999999929e+01,1.465200000000000000e+04
1.742000000000000171e+01,1.960000000000000142e+01,1.389600000000000000e+04
1.750000000000000000e+01,1.960000000000000142e+01,1.359600000000000000e+04
1.757999999999999829e+01,1.950000000000000000e+01,1.287600000000000000e+04
1.767000000000000171e+01,1.950000000000000000e+01,1.237200000000000000e+04
1.775000000000000000e+01,1.950000000000000000e+01,1.204800000000000000e+04
1.782999999999999829e+01,1.939999999999999858e+01,1.131600000000000000e+04
1.792000000000000171e+01,1.930000000000000071e+01,1.096800000000000000e+04
1.800000000000000000e+01,1.930000000000000071e+01,1.033200000000000000e+04
1.807999999999999829e+01,1.930000000000000071e+01,9.852000000000000000e+03
1.817000000000000171e+01,1.919999999999999929e+01,9.504000000000000000e+03
1.825000000000000000e+01,1.919999999999999929e+01,8.820000000000000000e+03
1.832999999999999829e+01,1.900000000000000000e+01,8.484000000000000000e+03
1.842000000000000171e+01,1.900000000000000000e+01,7.908000000000000000e+03
1.850000000000000000e+01,1.880000000000000071e+01,7.620000000000000000e+03
1.857999999999999829e+01,1.880000000000000071e+01,7.116000000000000000e+03
1.867000000000000171e+01,1.830000000000000071e+01,6.744000000000000000e+03
1.875000000000000000e+01,1.830000000000000071e+01,6.480000000000000000e+03
1.882999999999999829e+01,1.830000000000000071e+01,6.000000000000000000e+03
1.892000000000000171e+01,1.810000000000000142e+01,5.556000000000000000e+03
1.900000000000000000e+01,1.800000000000000000e+01,4.908000000000000000e+03
1.907999999999999829e+01,1.800000000000000000e+01,4.464000000000000000e+03
1.917000000000000171e+01,1.800000000000000000e+01,3.912000000000000000e+03
1.925000000000000000e+01,1.789999999999999858e+01,3.192000000000000000e+03
1.932999999999999829e+01,1.780000000000000071e+01,3.084000000000000000e+03
1.942000000000000171e+01,1.780000000000000071e+01,2.556000000000000000e+03
1.950000000000000000e+01,1.739999999999999858e+01,2.124000000000000000e+03
1.957999999999999829e+01,1.739999999999999858e+01,1.788000000000000000e+03
1.967000000000000171e+01,1.739999999999999858e+01,1.428000000000000000e+03
1.975000000000000000e+01,1.669999999999999929e+01,9.600000000000000000e+02
1.982999999999999829e+01,1.669999999999999929e+01,5.400000000000000000e+02
1.992000000000000171e+01,1.630000000000000071e+01,2.760000000000000000e+02
2.000000000000000000e+01,1.630000000000000071e+01,2.040000000000000000e+02
2.007999999999999829e+01,1.610000000000000142e+01,1.080000000000000000e+02
2.017000000000000171e+01,1.590000000000000036e+01,3.600000000000000000e+01
2.025000000000000000e+01,1.559999999999999964e+01,0.000000000000000000e+00
2.032999999999999829e+01,1.559999999999999964e+01,0.000000000000000000e+00
2.042000000000000171e+01,1.559999999999999964e+01,0.000000000000000000e+00
2.050000000000000000e+01,1.540000000000000036e+01,0.000000000000000000e+00
2.057999999999999829e+01,1.500000000000000000e+01,0.000000000000000000e+00
2.067000000000000171e+01,1.500000000000000000e+01,0.000000000000000000e+00
2.075000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00
2.082999999999999829e+01,1.500000000000000000e+01,0.000000000000000000e+00
2.092000000000000171e+01,1.430000000000000071e+01,0.000000000000000000e+00
2.100000000000000000e+01,1.419999999999999929e+01,0.000000000000000000e+00
2.107999999999999829e+01,1.419999999999999929e+01,0.000000000000000000e+00
2.117000000000000171e+01,1.369999999999999929e+01,0.000000000000000000e+00
2.125000000000000000e+01,1.369999999999999929e+01,0.000000000000000000e+00
2.132999999999999829e+01,1.369999999999999929e+01,0.000000000000000000e+00
2.142000000000000171e+01,1.369999999999999929e+01,0.000000000000000000e+00
2.150000000000000000e+01,1.290000000000000036e+01,0.000000000000000000e+00
2.157999999999999829e+01,1.290000000000000036e+01,0.000000000000000000e+00
2.167000000000000171e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.175000000000000000e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.182999999999999829e+01,1.200000000000000000e+01,0.000000000000000000e+00
2.192000000000000171e+01,1.200000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,1.190000000000000036e+01,0.000000000000000000e+00
2.207999999999999829e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.217000000000000171e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.225000000000000000e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.232999999999999829e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.242000000000000171e+01,1.250000000000000000e+01,0.000000000000000000e+00
2.250000000000000000e+01,1.190000000000000036e+01,0.000000000000000000e+00
2.257999999999999829e+01,1.150000000000000000e+01,0.000000000000000000e+00
2.267000000000000171e+01,1.150000000000000000e+01,0.000000000000000000e+00
2.275000000000000000e+01,1.150000000000000000e+01,0.000000000000000000e+00
2.282999999999999829e+01,1.150000000000000000e+01,0.000000000000000000e+00
2.292000000000000171e+01,1.159999999999999964e+01,0.000000000000000000e+00
2.300000000000000000e+01,1.140000000000000036e+01,0.000000000000000000e+00
2.307999999999999829e+01,1.140000000000000036e+01,0.000000000000000000e+00
2.317000000000000171e+01,1.100000000000000000e+01,0.000000000000000000e+00
2.325000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
2.332999999999999829e+01,1.100000000000000000e+01,0.000000000000000000e+00
2.342000000000000171e+01,1.040000000000000036e+01,0.000000000000000000e+00
2.350000000000000000e+01,1.040000000000000036e+01,0.000000000000000000e+00
2.357999999999999829e+01,1.040000000000000036e+01,0.000000000000000000e+00
2.367000000000000171e+01,1.080000000000000071e+01,0.000000000000000000e+00
2.375000000000000000e+01,1.080000000000000071e+01,0.000000000000000000e+00
2.382999999999999829e+01,1.019999999999999929e+01,0.000000000000000000e+00
